1_pos 2_pos 3_pos 1_qu 2_qu 3_qu 4_qu phase homogenization
215214 77 2 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
729390 78 2 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729465 79 2 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729391 80 2 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729349 81 2 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729382 82 2 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729361 83 2 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
962330 84 2 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
962228 85 2 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
962150 86 2 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
962149 87 2 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
962033 88 2 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
961922 89 2 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
590700 90 2 0 0.345899213970441 0.598510723077887 -0.317557410107136 0.649073138730501 Columnar SX
590482 91 2 0 0.345899213970441 0.598510723077887 -0.317557410107136 0.649073138730501 Columnar SX
590660 92 2 0 0.345899213970441 0.598510723077887 -0.317557410107136 0.649073138730501 Columnar SX
590577 93 2 0 0.345899213970441 0.598510723077887 -0.317557410107136 0.649073138730501 Columnar SX
766237 94 2 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
766239 95 2 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
766236 96 2 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
765997 97 2 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
765995 98 2 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
766235 99 2 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
848806 0 3 0 0.0568583850421721 0.812906935141441 -0.57736791656163 0.0509482852962539 Columnar SX
848807 1 3 0 0.0568583850421721 0.812906935141441 -0.57736791656163 0.0509482852962539 Columnar SX
848808 2 3 0 0.0568583850421721 0.812906935141441 -0.57736791656163 0.0509482852962539 Columnar SX
848809 3 3 0 0.0568583850421721 0.812906935141441 -0.57736791656163 0.0509482852962539 Columnar SX
976640 4 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976682 5 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976723 6 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976887 7 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976645 8 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976646 9 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
977255 10 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
977377 11 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
977378 12 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
977379 13 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976893 14 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976894 15 3 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
347283 16 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347487 17 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347856 18 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347857 19 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347737 20 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
348146 21 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347860 22 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347861 23 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347862 24 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347863 25 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
348193 26 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
348262 27 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347866 28 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347948 29 3 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
740425 30 3 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
740424 31 3 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
740318 32 3 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
740397 33 3 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
740356 34 3 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
193325 35 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193326 36 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193449 37 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193017 38 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193023 39 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193451 40 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193452 41 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193535 42 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193454 43 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193224 44 3 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
576134 45 3 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
576135 46 3 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
576136 47 3 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
576137 48 3 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
576138 49 3 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
576139 50 3 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
577233 51 3 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
577234 52 3 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
746704 53 3 0 -0.632560674463878 0.251585949940044 -0.198680265958515 0.705051526367557 Columnar SX
746678 54 3 0 -0.632560674463878 0.251585949940044 -0.198680265958515 0.705051526367557 Columnar SX
746521 55 3 0 -0.632560674463878 0.251585949940044 -0.198680265958515 0.705051526367557 Columnar SX
746537 56 3 0 -0.632560674463878 0.251585949940044 -0.198680265958515 0.705051526367557 Columnar SX
746507 57 3 0 -0.632560674463878 0.251585949940044 -0.198680265958515 0.705051526367557 Columnar SX
746492 58 3 0 -0.632560674463878 0.251585949940044 -0.198680265958515 0.705051526367557 Columnar SX
746691 59 3 0 -0.632560674463878 0.251585949940044 -0.198680265958515 0.705051526367557 Columnar SX
11307 60 3 0 -0.704639107242895 -0.0418515845289867 0.706011283256344 -0.0572733911260723 Columnar SX
11364 61 3 0 -0.704639107242895 -0.0418515845289867 0.706011283256344 -0.0572733911260723 Columnar SX
11341 62 3 0 -0.704639107242895 -0.0418515845289867 0.706011283256344 -0.0572733911260723 Columnar SX
11306 63 3 0 -0.704639107242895 -0.0418515845289867 0.706011283256344 -0.0572733911260723 Columnar SX
211191 64 3 0 0.386047602396278 0.624509561340115 -0.528343504433384 0.426389725253685 Columnar SX
211203 65 3 0 0.386047602396278 0.624509561340115 -0.528343504433384 0.426389725253685 Columnar SX
211204 66 3 0 0.386047602396278 0.624509561340115 -0.528343504433384 0.426389725253685 Columnar SX
215427 67 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
214495 68 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
215428 69 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
216160 70 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
215431 71 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
215797 72 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
215920 73 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
215435 74 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
215800 75 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
214707 76 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
216728 77 3 0 -0.437644047343427 -0.723795937250014 0.504816914416435 0.172473221006359 Columnar SX
729345 78 3 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729483 79 3 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729486 80 3 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729463 81 3 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729436 82 3 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
729476 83 3 0 -0.692213682089943 -0.222787572977454 0.669884866511174 -0.149867212136628 Columnar SX
962166 84 3 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
962215 85 3 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
962049 86 3 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
962284 87 3 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
962368 88 3 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
962378 89 3 0 0.302553845812889 0.650555871244215 -0.320883560120972 0.618281464721046 Columnar SX
590603 90 3 0 0.345899213970441 0.598510723077887 -0.317557410107136 0.649073138730501 Columnar SX
590641 91 3 0 0.345899213970441 0.598510723077887 -0.317557410107136 0.649073138730501 Columnar SX
590522 92 3 0 0.345899213970441 0.598510723077887 -0.317557410107136 0.649073138730501 Columnar SX
590562 93 3 0 0.345899213970441 0.598510723077887 -0.317557410107136 0.649073138730501 Columnar SX
766424 94 3 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
766220 95 3 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
766426 96 3 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
766343 97 3 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
766139 98 3 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
766218 99 3 0 -0.801189203459495 -0.13179239114415 0.574629871436952 0.102601835991371 Columnar SX
848663 0 4 0 0.0568583850421721 0.812906935141441 -0.57736791656163 0.0509482852962539 Columnar SX
848664 1 4 0 0.0568583850421721 0.812906935141441 -0.57736791656163 0.0509482852962539 Columnar SX
848665 2 4 0 0.0568583850421721 0.812906935141441 -0.57736791656163 0.0509482852962539 Columnar SX
976860 3 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976861 4 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976862 5 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976580 6 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976621 7 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976582 8 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976624 9 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
977234 10 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
977356 11 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
977357 12 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976750 13 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976872 14 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
976873 15 4 0 -0.300349008162569 0.649864545523049 0.283510388449692 0.638034799528197 Columnar SX
347302 16 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347084 17 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347955 18 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347835 19 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
348079 20 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
348189 21 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
348083 22 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
348124 23 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
348044 24 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347923 25 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347722 26 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347723 27 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347927 28 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
347806 29 4 0 -0.0167301944958744 0.312502673886343 -0.908537803627217 0.276805416829674 Columnar SX
740380 30 4 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
740263 31 4 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
740431 32 4 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
740364 33 4 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
740378 34 4 0 0.581311289029566 0.399552780428468 -0.587631782630713 0.396388255301435 Columnar SX
193182 35 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193115 36 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193306 37 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193197 38 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193072 39 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193186 40 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193091 41 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193159 42 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193026 43 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
193053 44 4 0 0.32458764518246 -0.682739775273604 -0.621910261997267 0.204296074061017 Columnar SX
576234 45 4 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
576235 46 4 0 0.279548313769081 0.714117138750454 -0.384977646202433 0.513499429733044 Columnar SX
